activity_id,advisor_id,lead_id,client_id,activity_date,activity_type,activity_outcome,duration_minutes
1636,10,1390,,2025-02-25,Follow-up,Completed,10
1637,10,1390,,2025-02-16,Meeting,Completed,45
1638,11,1392,226,2024-07-16,Call,Completed,15
1639,11,1392,226,2024-08-04,Follow-up,Completed,10
1640,11,1392,226,2024-08-08,Meeting,Completed,60
1641,21,1393,227,2025-08-06,Meeting,Completed,60
1642,5,1394,228,2025-07-14,Call,Completed,10
1643,5,1394,228,2025-07-03,Follow-up,Completed,30
1644,5,1394,228,2025-06-20,Meeting,Completed,60
1645,15,1395,229,2024-04-01,Call,Completed,10
1646,15,1395,229,2024-04-16,Follow-up,Completed,30
1647,5,1396,,2025-12-02,Call,Completed,15
1648,5,1396,,2025-11-17,Meeting,Completed,45
1649,13,1398,,2025-12-06,Call,Completed,20
1650,13,1398,,2025-12-08,Follow-up,Completed,15
1651,13,1398,,2025-11-22,Meeting,Completed,45
1652,7,1401,,2024-01-22,Call,Completed,10
1653,7,1401,,2024-01-31,Follow-up,Completed,10
1654,18,1402,,2024-03-04,Call,Completed,15
1655,18,1402,,2024-02-17,Follow-up,Completed,15
1656,18,1402,,2024-03-13,Meeting,Completed,60
1657,14,1403,,2025-04-05,Follow-up,Completed,10
1658,12,1405,,2024-08-31,Call,Completed,15
1659,12,1405,,2024-09-06,Follow-up,Completed,15
1660,5,1407,,2024-04-14,Call,Completed,30
1661,21,1408,,2024-02-15,Call,Completed,30
1662,21,1408,,2024-02-28,Follow-up,Completed,15
1663,14,1409,,2024-09-27,Call,Completed,15
1664,14,1409,,2024-09-11,Follow-up,Completed,15
1665,14,1410,,2025-04-14,Call,Completed,30
1666,14,1410,,2025-04-12,Follow-up,Completed,20
1667,21,1411,,2025-09-27,Call,Completed,15
1668,5,1412,,2024-11-28,Follow-up,Completed,15
1669,18,1413,,2024-02-24,Call,Completed,30
1670,18,1413,,2024-02-13,Follow-up,Completed,15
1671,3,1415,230,2025-07-03,Follow-up,Completed,10
1672,21,1416,,2024-02-11,Call,Completed,15
1673,21,1416,,2024-03-05,Follow-up,Completed,15
1674,21,1416,,2024-02-21,Meeting,Completed,30
1675,21,1419,,2026-01-12,Meeting,Completed,60
1676,9,1426,,2025-06-20,Call,Completed,30
1677,9,1426,,2025-06-30,Follow-up,Completed,30
1678,10,1427,,2025-07-14,Call,Completed,20
1679,10,1427,,2025-07-09,Follow-up,Completed,30
1680,22,1428,,2025-10-27,Follow-up,Completed,20
1681,22,1428,,2025-11-14,Meeting,Completed,45
1682,20,1429,231,2024-07-23,Call,Completed,15
1683,20,1429,231,2024-07-21,Follow-up,Completed,30
1684,20,1429,231,2024-07-16,Meeting,Completed,30
1685,13,1430,,2025-01-07,Call,Completed,20
1686,13,1430,,2025-01-03,Follow-up,Completed,20
1687,13,1430,,2025-02-03,Meeting,Completed,30
1688,12,1431,,2024-12-24,Call,Completed,10
1689,12,1431,,2025-01-02,Follow-up,Completed,10
1690,15,1433,,2025-12-20,Call,Completed,30
1691,15,1433,,2025-12-24,Follow-up,Completed,30
1692,24,1435,232,2024-07-15,Call,Completed,30
1693,24,1435,232,2024-06-20,Follow-up,Completed,10
1694,24,1435,232,2024-07-05,Meeting,Completed,30
1695,8,1436,,2024-09-22,Call,Completed,20
1696,8,1436,,2024-09-19,Follow-up,Completed,20
1697,19,1438,233,2025-06-01,Call,Completed,30
1698,19,1438,233,2025-05-23,Follow-up,Completed,20
1699,6,1440,,2025-09-01,Call,Completed,15
1700,6,1440,,2025-09-22,Follow-up,Completed,30
1701,4,1442,,2024-03-11,Call,Completed,20
1702,4,1442,,2024-02-23,Follow-up,Completed,20
1703,4,1442,,2024-03-01,Meeting,Completed,60
1704,1,1443,234,2024-04-13,Follow-up,Completed,30
1705,1,1443,234,2024-05-08,Meeting,Completed,45
1706,20,1444,235,2024-07-26,Call,Completed,30
1707,18,1445,,2025-03-20,Follow-up,Completed,30
1708,1,1446,,2024-08-31,Call,Completed,15
1709,1,1446,,2024-08-17,Follow-up,Completed,10
1710,24,1447,,2024-06-13,Call,Completed,10
1711,24,1447,,2024-06-17,Follow-up,Completed,15
1712,9,1448,,2024-03-07,Call,Completed,15
1713,9,1448,,2024-02-27,Follow-up,Completed,20
1714,7,1449,,2024-02-05,Follow-up,Completed,20
1715,19,1450,236,2025-10-19,Call,Completed,30
1716,14,1452,,2025-10-02,Call,Completed,15
1717,14,1452,,2025-09-26,Follow-up,Completed,10
1718,14,1452,,2025-09-27,Meeting,Completed,60
1719,23,1455,,2024-07-27,Call,Completed,10
1720,23,1455,,2024-08-17,Meeting,Completed,30
1721,6,1456,,2025-10-06,Call,Completed,15
1722,6,1456,,2025-10-07,Follow-up,Completed,10
1723,6,1456,,2025-10-01,Meeting,Completed,60
1724,15,1458,,2024-10-29,Call,Completed,20
1725,18,1460,,2025-02-16,Follow-up,Completed,10
1726,18,1460,,2025-03-03,Meeting,Completed,30
1727,16,1461,,2025-09-26,Call,Completed,20
1728,16,1461,,2025-09-30,Follow-up,Completed,30
1729,16,1461,,2025-09-24,Meeting,Completed,60
1730,17,1464,,2024-03-22,Call,Completed,15
1731,17,1464,,2024-03-28,Follow-up,Completed,15
1732,19,1466,238,2024-10-29,Call,Completed,20
1733,19,1466,238,2024-11-17,Meeting,Completed,30
1734,10,1467,239,2024-05-16,Call,Completed,20
1735,10,1467,239,2024-05-16,Follow-up,Completed,20
1736,15,1468,,2024-04-18,Call,Completed,30
1737,10,1469,,2024-10-06,Call,Completed,30
1738,10,1469,,2024-10-05,Follow-up,Completed,10
1739,19,1471,240,2024-09-14,Call,Completed,15
1740,12,1473,,2025-05-05,Call,Completed,20
1741,12,1473,,2025-05-04,Follow-up,Completed,30
1742,12,1474,241,2025-10-01,Call,Completed,15
1743,12,1474,241,2025-10-04,Follow-up,Completed,20
1744,15,1475,,2025-01-13,Follow-up,Completed,10
1745,19,1476,,2024-11-04,Follow-up,Completed,20
1746,12,1478,242,2024-10-08,Call,Completed,10
1747,12,1478,242,2024-10-03,Meeting,Completed,30
1748,12,1480,,2025-02-23,Call,Completed,15
1749,12,1480,,2025-02-18,Follow-up,Completed,15
1750,12,1480,,2025-03-15,Meeting,Completed,45
1751,1,1481,243,2024-11-21,Call,Completed,20
1752,1,1481,243,2024-12-18,Follow-up,Completed,10
1753,1,1481,243,2024-12-18,Meeting,Completed,30
1754,7,1483,,2024-01-29,Follow-up,Completed,20
1755,18,1484,,2025-09-18,Call,Completed,10
1756,13,1485,,2024-12-22,Follow-up,Completed,15
1757,10,1486,,2025-07-17,Call,Completed,10
1758,24,1491,244,2025-02-17,Follow-up,Completed,15
1759,24,1491,244,2025-03-09,Meeting,Completed,45
1760,5,1495,,2024-05-22,Call,Completed,20
1761,5,1495,,2024-06-02,Meeting,Completed,45
1762,13,1496,,2024-05-30,Call,Completed,10
1763,13,1496,,2024-06-06,Follow-up,Completed,15
1764,12,1497,,2025-05-21,Call,Completed,30
1765,12,1497,,2025-06-12,Meeting,Completed,60
1766,17,1504,,2024-12-17,Call,Completed,20
1767,17,1504,,2024-12-16,Follow-up,Completed,30
1768,7,1508,,2025-08-17,Call,Completed,30
1769,20,1509,,2024-02-10,Call,Completed,20
1770,20,1509,,2024-02-23,Meeting,Completed,45
1771,23,1510,,2024-05-19,Call,Completed,15
1772,23,1510,,2024-05-23,Follow-up,Completed,20
1773,14,1511,,2025-05-01,Call,Completed,20
1774,19,1513,,2024-06-25,Call,Completed,10
1775,19,1513,,2024-07-13,Meeting,Completed,30
1776,16,1516,,2025-06-14,Call,Completed,20
1777,19,1517,245,2025-05-27,Call,Completed,20
1778,19,1517,245,2025-05-07,Follow-up,Completed,30
1779,19,1517,245,2025-05-22,Meeting,Completed,45
1780,11,1518,246,2025-09-09,Meeting,Completed,30
1781,12,1521,,2024-10-05,Call,Completed,20
1782,21,1522,,2026-01-06,Follow-up,Completed,10
1783,21,1522,,2026-01-03,Meeting,Completed,60
1784,14,1523,,2025-04-02,Call,Completed,15
1785,22,1525,,2025-06-07,Follow-up,Completed,20
1786,12,1526,,2025-03-10,Call,Completed,10
1787,19,1527,,2026-01-02,Call,Completed,20
1788,19,1527,,2026-01-09,Follow-up,Completed,20
1789,22,1528,,2024-05-07,Call,Completed,20
1790,22,1528,,2024-04-28,Follow-up,Completed,20
1791,22,1528,,2024-05-18,Meeting,Completed,45
1792,19,1529,247,2024-03-05,Call,Completed,20
1793,19,1529,247,2024-03-03,Follow-up,Completed,30
1794,19,1529,247,2024-03-09,Meeting,Completed,30
1795,13,1531,,2024-02-27,Call,Completed,10
1796,13,1531,,2024-02-09,Follow-up,Completed,10
1797,13,1531,,2024-02-18,Meeting,Completed,45
1798,21,1532,248,2024-10-16,Call,Completed,15
1799,21,1532,248,2024-10-29,Follow-up,Completed,20
1800,21,1532,248,2024-10-24,Meeting,Completed,60
1801,17,1539,,2025-06-24,Call,Completed,15
1802,21,1540,,2025-11-20,Call,Completed,15
1803,21,1542,,2025-10-17,Call,Completed,20
1804,21,1542,,2025-10-09,Follow-up,Completed,10
1805,11,1545,,2024-06-23,Call,Completed,30
1806,11,1545,,2024-06-21,Follow-up,Completed,10
1807,11,1545,,2024-06-16,Meeting,Completed,45
1808,13,1546,249,2025-11-19,Call,Completed,10
1809,13,1546,249,2025-12-02,Follow-up,Completed,15
1810,13,1546,249,2025-12-13,Meeting,Completed,30
1811,20,1547,,2025-01-19,Follow-up,Completed,20
1812,20,1547,,2025-02-16,Meeting,Completed,45
1813,10,1548,,2024-04-28,Follow-up,Completed,20
1814,3,1550,,2025-03-12,Call,Completed,20
1815,24,1551,250,2026-01-16,Call,Completed,30
1816,24,1551,250,2025-12-31,Follow-up,Completed,10
1817,8,1552,251,2024-03-10,Call,Completed,15
1818,8,1552,251,2024-03-23,Follow-up,Completed,10
1819,8,1552,251,2024-04-11,Meeting,Completed,45
1820,10,1553,,2024-03-29,Call,Completed,20
1821,10,1553,,2024-03-24,Follow-up,Completed,20
1822,13,1554,,2025-08-10,Call,Completed,30
1823,8,1555,,2024-12-04,Call,Completed,15
1824,8,1556,,2024-03-11,Follow-up,Completed,30
1825,2,1558,,2025-08-27,Call,Completed,10
1826,11,1559,,2024-11-02,Call,Completed,30
1827,11,1559,,2024-10-27,Follow-up,Completed,10
1828,11,1559,,2024-11-24,Meeting,Completed,60
1829,15,1560,,2025-01-24,Call,Completed,30
1830,15,1560,,2025-01-18,Follow-up,Completed,15
1831,9,1561,252,2025-12-11,Call,Completed,10
1832,9,1561,252,2025-12-30,Meeting,Completed,60
1833,14,1564,,2024-06-11,Call,Completed,15
1834,14,1564,,2024-06-24,Meeting,Completed,60
1835,22,1565,,2024-02-10,Call,Completed,15
1836,22,1565,,2024-02-08,Follow-up,Completed,15
1837,9,1566,,2024-10-22,Follow-up,Completed,15
1838,13,1567,,2025-09-28,Call,Completed,10
1839,13,1567,,2025-09-29,Follow-up,Completed,15
1840,13,1567,,2025-10-06,Meeting,Completed,30
1841,16,1569,,2024-12-26,Call,Completed,20
1842,16,1569,,2025-01-06,Meeting,Completed,45
1843,18,1571,,2025-04-03,Call,Completed,15
1844,18,1571,,2025-03-18,Follow-up,Completed,10
1845,20,1572,,2024-12-17,Follow-up,Completed,30
1846,23,1574,253,2024-04-10,Follow-up,Completed,30
1847,23,1574,253,2024-04-11,Meeting,Completed,45
1848,19,1575,,2025-01-17,Call,Completed,30
1849,19,1575,,2025-01-19,Follow-up,Completed,20
1850,19,1575,,2025-02-18,Meeting,Completed,30
1851,16,1576,254,2024-03-20,Call,Completed,10
1852,16,1576,254,2024-04-03,Follow-up,Completed,30
1853,8,1577,,2026-01-02,Follow-up,Completed,30
1854,8,1577,,2026-01-08,Meeting,Completed,45
1855,17,1579,,2025-06-20,Call,Completed,30
1856,3,1582,,2025-07-05,Call,Completed,20
1857,3,1582,,2025-06-28,Follow-up,Completed,15
1858,21,1583,,2024-10-05,Call,Completed,30
1859,6,1585,,2024-11-11,Call,Completed,15
1860,6,1585,,2024-11-05,Follow-up,Completed,10
1861,2,1586,256,2025-04-14,Call,Completed,20
1862,2,1586,256,2025-04-09,Follow-up,Completed,10
1863,19,1587,,2025-07-17,Call,Completed,10
1864,19,1587,,2025-07-08,Follow-up,Completed,30
1865,5,1588,,2024-12-19,Follow-up,Completed,20
1866,13,1590,257,2024-12-04,Call,Completed,10
1867,1,1592,,2024-01-12,Call,Completed,30
1868,1,1592,,2024-01-13,Follow-up,Completed,30
1869,3,1593,,2024-11-11,Follow-up,Completed,10
1870,17,1595,,2025-07-04,Follow-up,Completed,15
1871,17,1595,,2025-07-01,Meeting,Completed,45
1872,14,1597,258,2025-09-08,Follow-up,Completed,30
1873,14,1597,258,2025-10-06,Meeting,Completed,30
1874,12,1599,,2024-05-01,Follow-up,Completed,20
1875,12,1599,,2024-05-12,Meeting,Completed,45
1876,14,1600,,2025-04-15,Follow-up,Completed,20
1877,8,1602,,2024-04-03,Follow-up,Completed,15
1878,12,1603,,2025-03-30,Call,Completed,15
1879,12,1603,,2025-03-21,Follow-up,Completed,10
1880,18,1604,,2025-05-23,Call,Completed,15
1881,18,1604,,2025-05-11,Follow-up,Completed,15
1882,2,1606,,2025-01-07,Call,Completed,15
1883,2,1606,,2025-01-01,Follow-up,Completed,30
1884,17,1607,259,2025-06-14,Follow-up,Completed,10
1885,17,1607,259,2025-06-30,Meeting,Completed,30
1886,21,1608,260,2025-03-04,Call,Completed,30
1887,13,1610,,2025-10-22,Call,Completed,10
1888,13,1610,,2025-10-09,Follow-up,Completed,20
1889,13,1610,,2025-10-23,Meeting,Completed,60
1890,24,1613,,2025-05-15,Call,Completed,20
1891,24,1613,,2025-06-06,Follow-up,Completed,10
1892,24,1613,,2025-05-23,Meeting,Completed,60
1893,21,1615,261,2024-05-17,Call,Completed,20
1894,16,1616,,2025-03-03,Follow-up,Completed,20
1895,4,1617,,2024-07-05,Call,Completed,30
1896,4,1617,,2024-06-28,Follow-up,Completed,30
1897,17,1618,262,2025-08-30,Call,Completed,30
1898,17,1618,262,2025-09-12,Meeting,Completed,45
1899,8,1620,,2025-11-18,Call,Completed,15
1900,8,1620,,2025-11-16,Follow-up,Completed,30
1901,24,1621,,2024-09-15,Call,Completed,15
1902,24,1621,,2024-09-09,Follow-up,Completed,20
1903,9,1628,,2025-12-23,Call,Completed,30
1904,14,1629,263,2024-02-05,Call,Completed,10
1905,14,1629,263,2024-01-18,Follow-up,Completed,10
1906,14,1629,263,2024-02-13,Meeting,Completed,60
1907,8,1630,,2024-01-12,Follow-up,Completed,30
1908,13,1632,,2025-05-20,Call,Completed,30
1909,13,1632,,2025-05-24,Meeting,Completed,45
1910,14,1633,264,2024-03-19,Call,Completed,10
1911,14,1633,264,2024-03-25,Follow-up,Completed,20
1912,14,1633,264,2024-04-12,Meeting,Completed,30
1913,24,1634,,2025-07-23,Follow-up,Completed,20
1914,24,1634,,2025-07-30,Meeting,Completed,30
1915,22,1636,,2025-12-31,Call,Completed,10
1916,22,1636,,2025-12-23,Follow-up,Completed,10
1917,24,1638,265,2025-02-21,Follow-up,Completed,20
1918,21,1641,,2025-04-12,Call,Completed,15
1919,21,1641,,2025-04-16,Follow-up,Completed,30
1920,18,1642,,2025-05-25,Call,Completed,15
1921,18,1642,,2025-05-07,Follow-up,Completed,10
1922,18,1642,,2025-05-18,Meeting,Completed,45
1923,23,1643,266,2024-01-29,Call,Completed,15
1924,23,1643,266,2024-02-18,Follow-up,Completed,15
1925,23,1643,266,2024-02-02,Meeting,Completed,30
1926,23,1644,267,2024-07-13,Call,Completed,30
1927,23,1644,267,2024-07-16,Follow-up,Completed,30
1928,23,1644,267,2024-07-08,Meeting,Completed,30
1929,18,1645,,2025-06-06,Call,Completed,20
1930,22,1647,268,2025-01-28,Call,Completed,10
1931,22,1647,268,2025-01-15,Follow-up,Completed,30
1932,8,1649,,2024-08-28,Follow-up,Completed,30
1933,8,1649,,2024-08-28,Meeting,Completed,60
1934,8,1650,,2025-08-13,Follow-up,Completed,30
1935,10,1651,,2025-10-21,Call,Completed,20
1936,10,1651,,2025-10-14,Meeting,Completed,30
1937,1,1653,,2024-10-20,Follow-up,Completed,10
1938,1,1653,,2024-10-26,Meeting,Completed,60
1939,16,1655,,2024-12-13,Call,Completed,15
1940,23,1656,,2024-09-02,Call,Completed,15
1941,23,1656,,2024-08-04,Follow-up,Completed,10
1942,23,1656,,2024-09-06,Meeting,Completed,30
1943,5,1657,,2024-07-21,Call,Completed,30
1944,5,1657,,2024-08-03,Follow-up,Completed,20
1945,15,1661,,2024-06-17,Call,Completed,30
1946,15,1661,,2024-06-18,Follow-up,Completed,30
1947,2,1662,,2025-08-24,Call,Completed,30
1948,2,1662,,2025-08-31,Follow-up,Completed,10
1949,2,1662,,2025-09-10,Meeting,Completed,45
1950,12,1663,269,2025-08-21,Follow-up,Completed,15
1951,12,1663,269,2025-08-06,Meeting,Completed,45
1952,12,1664,,2025-01-27,Call,Completed,15
1953,12,1664,,2025-01-27,Follow-up,Completed,10
1954,21,1666,,2024-05-29,Call,Completed,30
1955,21,1666,,2024-06-06,Follow-up,Completed,15
1956,8,1667,,2025-03-15,Call,Completed,10
1957,8,1667,,2025-03-07,Follow-up,Completed,15
1958,2,1670,,2024-03-12,Call,Completed,30
1959,6,1671,270,2024-04-05,Call,Completed,15
1960,6,1671,270,2024-03-29,Follow-up,Completed,15
1961,6,1671,270,2024-04-10,Meeting,Completed,30
1962,17,1672,,2025-04-02,Call,Completed,30
1963,17,1672,,2025-03-26,Follow-up,Completed,20
1964,3,1676,271,2025-10-18,Call,Completed,30
1965,3,1676,271,2025-10-22,Follow-up,Completed,10
1966,3,1676,271,2025-10-04,Meeting,Completed,45
1967,3,1677,,2024-04-30,Call,Completed,10
1968,3,1677,,2024-04-27,Follow-up,Completed,20
1969,1,1678,,2025-02-07,Follow-up,Completed,15
1970,1,1678,,2025-01-28,Meeting,Completed,60
1971,20,1681,,2025-04-02,Call,Completed,15
1972,20,1681,,2025-03-21,Follow-up,Completed,20
1973,22,1685,,2025-09-30,Follow-up,Completed,10
1974,17,1687,,2025-06-18,Follow-up,Completed,15
1975,17,1687,,2025-06-17,Meeting,Completed,60
1976,9,1688,,2024-12-19,Follow-up,Completed,10
1977,9,1688,,2024-12-15,Meeting,Completed,30
1978,23,1689,,2025-07-06,Call,Completed,30
1979,24,1690,,2024-12-12,Follow-up,Completed,15
1980,15,1691,,2025-12-17,Call,Completed,15
1981,15,1691,,2025-12-26,Follow-up,Completed,20
1982,15,1691,,2026-01-11,Meeting,Completed,45
1983,4,1694,,2025-10-10,Call,Completed,20
1984,4,1694,,2025-09-29,Follow-up,Completed,10
1985,4,1694,,2025-10-18,Meeting,Completed,30
1986,3,1696,,2024-09-30,Call,Completed,15
1987,3,1696,,2024-10-23,Follow-up,Completed,30
1988,20,1697,,2025-04-19,Call,Completed,30
1989,14,1700,,2024-07-06,Follow-up,Completed,10
1990,14,1700,,2024-07-28,Meeting,Completed,60
1991,16,1701,,2025-09-22,Follow-up,Completed,30
1992,5,1702,,2026-01-06,Follow-up,Completed,20
1993,15,1705,,2025-12-13,Call,Completed,15
1994,15,1705,,2025-12-07,Follow-up,Completed,20
1995,3,1706,,2024-05-16,Call,Completed,30
1996,3,1706,,2024-05-13,Follow-up,Completed,10
1997,23,1707,,2024-11-13,Call,Completed,30
1998,23,1707,,2024-11-28,Follow-up,Completed,20
1999,15,1713,272,2024-03-05,Call,Completed,30
2000,15,1713,272,2024-03-01,Follow-up,Completed,15
2001,15,1713,272,2024-03-01,Meeting,Completed,30
2002,24,1714,,2025-12-16,Call,Completed,10
2003,20,1715,,2024-12-10,Call,Completed,15
2004,20,1715,,2024-12-13,Follow-up,Completed,20
2005,9,1716,,2024-06-17,Call,Completed,10
2006,9,1716,,2024-06-20,Follow-up,Completed,10
2007,12,1718,,2025-04-01,Call,Completed,10
2008,12,1718,,2025-04-08,Meeting,Completed,30
2009,7,1719,,2024-12-10,Follow-up,Completed,30
2010,7,1719,,2024-12-29,Meeting,Completed,60
2011,19,1721,273,2024-12-22,Call,Completed,10
2012,19,1721,273,2024-12-27,Follow-up,Completed,20
2013,20,1722,,2024-10-22,Call,Completed,20
2014,20,1722,,2024-10-03,Follow-up,Completed,15
2015,1,1725,,2025-08-28,Follow-up,Completed,20
2016,10,1726,274,2025-05-22,Call,Completed,10
2017,8,1727,275,2024-02-28,Call,Completed,10
2018,8,1727,275,2024-03-03,Follow-up,Completed,30
2019,8,1727,275,2024-02-26,Meeting,Completed,30
2020,16,1728,,2025-04-14,Call,Completed,15
2021,16,1728,,2025-04-22,Follow-up,Completed,15
2022,21,1730,,2025-12-03,Call,Completed,10
2023,15,1732,276,2024-02-21,Call,Completed,15
2024,15,1732,276,2024-03-03,Meeting,Completed,30
2025,18,1733,,2025-12-30,Call,Completed,20
2026,18,1733,,2026-01-11,Follow-up,Completed,20
2027,18,1733,,2026-01-21,Meeting,Completed,45
2028,9,1734,,2025-06-26,Follow-up,Completed,15
2029,9,1734,,2025-07-03,Meeting,Completed,45
2030,15,1735,,2025-06-01,Call,Completed,20
2031,15,1735,,2025-05-10,Follow-up,Completed,20
2032,15,1735,,2025-05-31,Meeting,Completed,30
2033,7,1736,,2025-12-21,Call,Completed,15
2034,7,1736,,2026-01-15,Meeting,Completed,60
2035,24,1737,,2024-02-05,Follow-up,Completed,15
2036,24,1737,,2024-02-13,Meeting,Completed,30
2037,9,1738,,2024-02-08,Call,Completed,20
2038,9,1738,,2024-02-23,Follow-up,Completed,30
2039,24,1741,,2025-04-12,Call,Completed,10
2040,21,1742,,2025-04-09,Follow-up,Completed,30
2041,2,1743,,2025-07-19,Follow-up,Completed,20
2042,2,1743,,2025-08-05,Meeting,Completed,60
2043,15,1744,,2024-03-04,Call,Completed,10
2044,15,1744,,2024-02-10,Follow-up,Completed,20
2045,15,1744,,2024-03-11,Meeting,Completed,60
2046,11,1745,,2024-11-29,Meeting,Completed,30
2047,22,1748,277,2024-11-05,Call,Completed,15
2048,22,1748,277,2024-11-21,Meeting,Completed,60
2049,12,1749,,2025-03-02,Call,Completed,30
2050,12,1749,,2025-03-06,Follow-up,Completed,30
2051,12,1749,,2025-02-27,Meeting,Completed,45
2052,22,1751,,2025-07-02,Call,Completed,10
2053,22,1751,,2025-07-18,Follow-up,Completed,30
2054,22,1751,,2025-07-10,Meeting,Completed,60
2055,19,1752,,2025-06-24,Call,Completed,20
2056,6,1754,,2024-09-30,Call,Completed,30
2057,6,1754,,2024-09-05,Follow-up,Completed,30
2058,21,1755,,2024-05-31,Follow-up,Completed,15
2059,19,1756,,2024-03-26,Call,Completed,15
2060,19,1756,,2024-03-09,Follow-up,Completed,20
2061,19,1756,,2024-03-20,Meeting,Completed,45
2062,22,1757,,2025-07-21,Follow-up,Completed,10
2063,22,1757,,2025-07-09,Meeting,Completed,45
2064,17,1758,,2025-10-10,Follow-up,Completed,30
2065,23,1759,,2024-02-25,Call,Completed,15
2066,23,1759,,2024-02-28,Follow-up,Completed,30
2067,11,1762,,2025-02-25,Follow-up,Completed,10
2068,11,1762,,2025-03-16,Meeting,Completed,45
2069,5,1764,278,2024-06-30,Follow-up,Completed,20
2070,5,1764,278,2024-06-27,Meeting,Completed,45
2071,19,1766,280,2025-12-05,Call,Completed,30
2072,3,1767,,2024-01-13,Call,Completed,30
2073,3,1767,,2024-01-23,Follow-up,Completed,30
2074,3,1767,,2024-02-04,Meeting,Completed,60
2075,20,1768,,2025-10-06,Call,Completed,20
2076,20,1768,,2025-09-24,Follow-up,Completed,20
2077,20,1768,,2025-10-01,Meeting,Completed,30
2078,22,1770,,2025-02-15,Call,Completed,30
2079,22,1770,,2025-02-12,Follow-up,Completed,15
2080,3,1772,281,2025-03-26,Call,Completed,30
2081,3,1772,281,2025-04-05,Follow-up,Completed,10
2082,23,1777,,2024-12-11,Call,Completed,10
2083,23,1777,,2024-12-14,Follow-up,Completed,20
2084,3,1778,,2025-09-07,Call,Completed,20
2085,3,1778,,2025-09-19,Follow-up,Completed,30
2086,7,1779,,2025-06-26,Follow-up,Completed,30
2087,7,1779,,2025-06-26,Meeting,Completed,60
2088,10,1780,,2024-09-06,Call,Completed,30
2089,10,1780,,2024-09-02,Follow-up,Completed,30
2090,10,1780,,2024-09-16,Meeting,Completed,60
2091,10,1781,282,2025-03-20,Call,Completed,20
2092,10,1781,282,2025-03-29,Follow-up,Completed,10
2093,18,1782,,2024-03-22,Call,Completed,10
2094,18,1782,,2024-03-10,Follow-up,Completed,20
2095,11,1783,,2024-05-21,Call,Completed,30
2096,11,1783,,2024-05-17,Follow-up,Completed,30
2097,11,1783,,2024-05-18,Meeting,Completed,60
2098,20,1784,283,2024-06-20,Follow-up,Completed,30
2099,20,1784,283,2024-07-10,Meeting,Completed,30
2100,14,1785,284,2024-01-31,Call,Completed,30
2101,23,1786,,2024-06-20,Meeting,Completed,60
2102,20,1787,,2024-12-10,Call,Completed,10
2103,20,1787,,2024-11-17,Follow-up,Completed,10
2104,8,1788,,2024-12-15,Call,Completed,15
2105,8,1788,,2024-12-09,Follow-up,Completed,15
2106,8,1788,,2024-12-22,Meeting,Completed,30
2107,18,1791,,2025-06-08,Call,Completed,30
2108,18,1791,,2025-05-30,Follow-up,Completed,15
2109,3,1793,,2024-08-11,Call,Completed,10
2110,7,1797,,2026-01-10,Call,Completed,15
2111,7,1797,,2025-12-30,Follow-up,Completed,15
2112,7,1797,,2026-01-16,Meeting,Completed,30
2113,2,1799,,2024-09-13,Call,Completed,20
2114,2,1799,,2024-09-28,Follow-up,Completed,30
2115,2,1799,,2024-10-07,Meeting,Completed,60
